discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final,lemma_pos,avaliacao_lacunas,percentual_acerto,compreensao,velocidade
EST_139,9,B,Consumismo entre os jovens,"['como', 'a', 'imposta', 'do', 'de', 'de', 'social', 'ruins', 'compulsivo', 'raiva', 'nas', 'são', 'jovens', 'ligado', 'eles', 'e', 'moldar', 'em', 'adolecentes', 'suficiente', 'de', 'vida', 'esse', 'é', 'escolar', 'possamos', 'utilizar', 'importante', 'nosso', 'sobre', 'ato', 'à', 'o', 'É', 'consumo', 'negativo', 'lidado']",29-02-2024,08:01,08:19,"[('como', 'ADP'), ('a', 'ADP'), ('impostar', 'ADJ'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('ruim', 'ADJ'), ('compulsivo', 'ADJ'), ('raiva', 'NOUN'), ('em o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('ligar', 'VERB'), ('ele', 'PRON'), ('e', 'CCONJ'), ('moldar', 'VERB'), ('em', 'ADP'), ('adolecente', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('vida', 'NOUN'), ('esse', 'DET'), ('ser', 'AUX'), ('escolar', 'ADJ'), ('possamos', 'VERB'), ('utilizar', 'VERB'), ('importante', 'ADJ'), ('nosso', 'DET'), ('sobre', 'ADP'), ('ato', 'NOUN'), ('a o', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('negativo', 'ADJ'), ('lidar', 'VERB')]","[1, 0.865, 0, 1, 1, 1, 1, 0.903, 0, 0.921, 0.667, 1, 1, 0.538, 0, 1, 0.943, 0.526, 0, 1, 1, 0.679, 0.522, 1, 0.933, 0.986, 0.792, 0.955, 0, 1, 0.582, 0.649, 1, 1, 1, 0, 0.985]",40.54054054054054,74.171455352156,18.0
EST_145,9,B,Consumismo entre os jovens,"['como', 'de', 'causada', 'pelo', 'de', 'de', 'social', 'graves', 'exagerado', 'poluição', 'das', 'são', 'jovens', 'propício', 'eles', 'nas', 'embelezar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'monetária', 'apredam', 'economizar', 'necessário', 'pensamento', 'para', 'produtos', 'para', 'outros', 'É', 'consumo', 'tão', 'moderado']",29-02-2024,08:01,08:28,"[('como', 'ADP'), ('de', 'ADP'), ('causar', 'VERB'), ('por o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grave', 'ADJ'), ('exagerar', 'VERB'), ('poluição', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('propício', 'ADJ'), ('ele', 'PRON'), ('em o', 'ADP'), ('embelezar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('monetário', 'ADJ'), ('Apredam', 'NOUN'), ('economizar', 'VERB'), ('necessário', 'ADJ'), ('pensamento', 'NOUN'), ('para', 'ADP'), ('produto', 'NOUN'), ('para', 'ADP'), ('outro', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('tão', 'ADV'), ('moderar', 'VERB')]","[1, 0.602, 0.968, 0.986, 1, 1, 1, 0.945, 0.986, 0.796, 1, 1, 1, 0, 0, 0, 0.924, 1, 0, 1, 1, 1, 1, 1, 0.987, 0.857, 0.5, 1, 0.997, 0.984, 0.993, 1, 0.481, 1, 1, 0, 0.978]",45.94594594594595,81.03857995805593,27.0
EST_148,9,A,Consumismo entre os jovens,"['e', 'a', 'feita', 'em', 'de', 'de', 'e', 'ruins', 'exessiva', 'problemas', 'são', 'são', 'jovens', 'para', 'eles', 'mas', 'desenvolver', 'pelo', 'que', 'ou', 'ou', 'prazo', 'o', 'é', 'dada', 'possam', 'juntar', 'importante', 'pensamento', 'com', 'um', 'para', 'o', 'é', 'consumo', '-', 'usado']",29-02-2024,08:02,08:17,"[('e', 'CCONJ'), ('a', 'ADP'), ('fazer', 'VERB'), ('em', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('ruim', 'ADJ'), ('exessivo', 'NOUN'), ('problema', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('para', 'ADP'), ('ele', 'PRON'), ('mas', 'CCONJ'), ('desenvolver', 'VERB'), ('por o', 'ADP'), ('que', 'SCONJ'), ('ou', 'CCONJ'), ('ou', 'CCONJ'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('dar', 'VERB'), ('poder', 'VERB'), ('juntar', 'VERB'), ('importante', 'ADJ'), ('pensamento', 'NOUN'), ('com', 'ADP'), ('um', 'DET'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('-', 'PUNCT'), ('usar', 'VERB')]","[0, 0.865, 0.98, 0.991, 1, 1, 0, 0.903, 0, 0.961, 0, 1, 1, 0, 0, 0.709, 0.939, 0.524, 0, 0, 0, 1, 1, 1, 0, 0.984, 0.917, 0.955, 0.997, 0.728, 0, 1, 1, 1.0, 1, 0, 0.63]",29.72972972972973,62.38461501695014,15.0
EST_151,9,A,Consumismo entre os jovens,"['mas', 'a', 'que', 'de', 'nos', 'no', 'também', 'complicados', 'que', 'negação', 'são', 'bem', 'jovens', 'importantes', 'eles', 'estão', 'identificar', 'ao', 'jovens', 'mas', 'as', 'tempo', 'o', 'é', 'financeira', 'comece', 'economizar', 'importante', 'conhecimento', 'importante', 'jovens', 'como', 'o', 'é', 'dinheiro', 'algo', 'responsavel']",29-02-2024,08:02,08:15,"[('mas', 'CCONJ'), ('a', 'ADP'), ('que', 'SCONJ'), ('de', 'ADP'), ('em o', 'ADP'), ('em o', 'ADP'), ('também', 'ADV'), ('complicar', 'ADJ'), ('que', 'SCONJ'), ('negação', 'NOUN'), ('ser', 'AUX'), ('bem', 'ADV'), ('jovem', 'NOUN'), ('importante', 'ADJ'), ('ele', 'PRON'), ('estar', 'AUX'), ('identificar', 'VERB'), ('a o', 'ADP'), ('jovem', 'NOUN'), ('mas', 'CCONJ'), ('o', 'DET'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('financeiro', 'ADJ'), ('começar', 'VERB'), ('economizar', 'VERB'), ('importante', 'ADJ'), ('conhecimento', 'NOUN'), ('importante', 'ADJ'), ('jovem', 'NOUN'), ('como', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('dinheiro', 'NOUN'), ('algo', 'PRON'), ('responsavel', 'ADJ')]","[0, 0.865, 0, 0.5, 0.696, 0.696, 0, 0.815, 0, 0.97, 0, 0, 1, 0, 0, 0, 0.735, 0.441, 0, 0, 0, 0.975, 1, 1, 1, 0.988, 0.5, 0.955, 0.966, 0, 0.991, 0.977, 1, 1.0, 0.989, 1, 0]",18.91891891891892,54.21289480618528,13.0
EST_155,9,B,Consumismo entre os jovens,"['e', 'de', 'psicológica', 'sobre', 'e', 'de', 'social', 'graves', 'também', 'desigualdade', 'e', 'são', 'jovens', 'focado', 'eles', 'e', 'apropriar', 'por', 'que', 'suficiente', 'das', 'prazo', 'o', 'e', 'financeira', 'aprender', 'economizar', 'importante', 'jovem', 'sobre', 'coisa', 'a', 'o', 'Também', 'consumismo', 'tão', 'usado']",29-02-2024,08:01,08:16,"[('e', 'CCONJ'), ('de', 'ADP'), ('psicológico', 'ADJ'), ('sobre', 'ADP'), ('e', 'CCONJ'), ('de', 'ADP'), ('social', 'ADJ'), ('grave', 'ADJ'), ('também', 'ADV'), ('desigualdade', 'NOUN'), ('e', 'CCONJ'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('focar', 'VERB'), ('ele', 'PRON'), ('e', 'CCONJ'), ('apropriar', 'VERB'), ('por', 'ADP'), ('que', 'SCONJ'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('e', 'CCONJ'), ('financeiro', 'ADJ'), ('aprender', 'VERB'), ('economizar', 'VERB'), ('importante', 'ADJ'), ('jovem', 'ADJ'), ('sobre', 'ADP'), ('coisa', 'NOUN'), ('a', 'ADP'), ('o', 'DET'), ('também', 'ADV'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('usar', 'VERB')]","[0, 0.602, 0, 0.976, 0, 1, 1, 0.945, 0, 0.907, 0, 1, 1, 0.5, 0, 1, 0.987, 1, 0, 1, 0.996, 1, 1, 0, 1, 0.75, 0.5, 0.955, 0, 1, 0.991, 0.916, 1, 0, 0.7, 0, 0.63]",32.432432432432435,63.12131997701284,15.0
EST_156,9,A,Consumismo entre os jovens,"['importantes', 'de', 'divugada', 'e', 'de', 'de', 'social', 'grandes', 'ecessivo', 'lixo', 'das', 'ser', 'jovens', 'para', 'não', 'e', 'interagir', 'por', 'que', 'suficiente', 'das', 'prazo', 'o', 'é', 'financeira', 'possamos', 'juntar', 'nessesario', 'também', 'com', 'pessoa', 'assim', 'o', 'sejam', 'consumismo', 'algo', 'controlado']",29-02-2024,08:02,08:09,"[('importante', 'ADJ'), ('de', 'ADP'), ('divugar', 'VERB'), ('e', 'CCONJ'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grande', 'ADJ'), ('ecessivo', 'ADJ'), ('lixo', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('para', 'ADP'), ('não', 'ADV'), ('e', 'CCONJ'), ('interagir', 'VERB'), ('por', 'ADP'), ('que', 'SCONJ'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('financeiro', 'ADJ'), ('possamos', 'VERB'), ('juntar', 'VERB'), ('nessesario', 'ADJ'), ('também', 'ADV'), ('com', 'ADP'), ('pessoa', 'NOUN'), ('assim', 'ADV'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('algo', 'PRON'), ('controlar', 'VERB')]","[0, 0.602, 0.995, 0, 1, 1, 1, 0.936, 0, 0.908, 1, 1.0, 1, 0, 0.985, 1, 0.978, 1, 0, 1, 0.996, 1, 1, 1, 1, 0.986, 0.917, 0.6, 0, 0.728, 0.991, 0, 1, 1.0, 0.7, 1, 0.956]",37.83783783783784,76.43048434644133,7.0
EST_161,9,A,Consumismo entre os jovens,"['a', 'de', '-', 'consumista', 'de', 'de', 'social', 'gradativas', 'exagerado', 'tristeza', 'das', 'são', 'jovens', 'propricios', 'os', 'por', 'atualizar', 'pelo', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'positiva', 'possam', 'manusear', 'bom', 'seu', 'para', 'ato', 'para', 'o', 'é', 'consumo', 'tão', 'maneirado']",29-02-2024,08:02,08:08,"[('a', 'ADP'), ('de', 'ADP'), ('-', 'PUNCT'), ('consumista', 'ADJ'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('gradativa', 'ADJ'), ('exagerar', 'VERB'), ('tristeza', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('propricio', 'NOUN'), ('o', 'DET'), ('por', 'ADP'), ('atualizar', 'VERB'), ('por o', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('positivo', 'ADJ'), ('poder', 'VERB'), ('manusear', 'VERB'), ('bom', 'ADJ'), ('seu', 'DET'), ('para', 'ADP'), ('ato', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('tão', 'ADV'), ('maneirar', 'VERB')]","[0.945, 0.602, 0, 0, 1, 1, 1, 0.879, 0.986, 0.914, 1, 1, 1, 0, 0, 0, 0.807, 0.524, 0, 1, 1, 1, 1, 1, 0.585, 0.984, 0.966, 0.98, 0, 0.984, 0.582, 1, 1, 1.0, 1, 0, 0.987]",40.54054054054054,72.22669428264773,6.0
EST_166,9,A,Consumismo entre os jovens,"['com', 'á', 'emocional', 'tendo', 'de', 'com', 'social', 'excessivas', 'em', 'ansiedade', 'das', 'são', 'jovens', 'sobre', 'eles', 'e', 'conhecer', 'no', 'jovens', 'suficiente', 'com', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'administrar', 'preciso', 'sub', 'sobre', 'aumento', 'para', 'o', 'é', 'consumo', 'algo', 'usado']",29-02-2024,08:02,08:14,"[('com', 'ADP'), ('á', 'ADP'), ('emocional', 'ADJ'), ('ter', 'AUX'), ('de', 'ADP'), ('com', 'ADP'), ('social', 'ADJ'), ('excessivo', 'ADJ'), ('em', 'ADP'), ('ansiedade', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('sobre', 'ADP'), ('ele', 'PRON'), ('e', 'CCONJ'), ('conhecer', 'VERB'), ('em o', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('com', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('financeiro', 'ADJ'), ('aprendam', 'VERB'), ('administrar', 'VERB'), ('preciso', 'ADJ'), ('sub', 'NOUN'), ('sobre', 'ADP'), ('aumento', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('algo', 'PRON'), ('usar', 'VERB')]","[0.667, 0.903, 0, 0, 1, 0.64, 1, 0.686, 0, 0.964, 1, 1, 1, 0, 0, 1, 0.957, 0.455, 0, 1, 0.64, 0.975, 1, 1, 1, 1, 0.97, 0.986, 0.803, 1, 0.987, 1, 1, 1.0, 1, 1, 0.63]",45.94594594594595,76.38515808560827,12.0
EST_169,9,A,Consumismo entre os jovens,"['como', 'as', 'pressão', 'do', 'aos', 'virando', 'social', 'graves', 'entre', 'desprezo', 'só', 'são', 'jovem', 'no', 'eles', 'eles', 'infiltra', 'no', 'jovem', 'suficiente', 'de', 'vida', 'esse', 'é', 'importante', 'possam', 'investir', 'preciso', 'seu', 'que', 'um', 'pra', 'o', 'é', 'consumo', 'algo', 'algo']",29-02-2024,08:02,08:20,"[('como', 'ADP'), ('o', 'DET'), ('pressão', 'NOUN'), ('de o', 'ADP'), ('a o', 'ADP'), ('virar', 'VERB'), ('social', 'ADJ'), ('grave', 'ADJ'), ('entre', 'ADP'), ('desprezo', 'NOUN'), ('só', 'ADV'), ('ser', 'AUX'), ('jovem', 'ADJ'), ('em o', 'ADP'), ('ele', 'PRON'), ('ele', 'PRON'), ('infiltra', 'VERB'), ('em o', 'ADP'), ('jovem', 'ADJ'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('vida', 'NOUN'), ('esse', 'DET'), ('ser', 'AUX'), ('importante', 'ADJ'), ('poder', 'VERB'), ('investir', 'VERB'), ('preciso', 'ADJ'), ('seu', 'DET'), ('que', 'SCONJ'), ('um', 'DET'), ('pra', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('algo', 'PRON'), ('algo', 'PRON')]","[1, 0.5, 0, 1, 0.602, 0, 1, 0.945, 0, 0.915, 0, 1, 0.6, 0, 0, 0, 0.941, 0.455, 0, 1, 1, 0.679, 0.522, 1, 0.955, 0.984, 0.977, 0.986, 0, 0, 0, 0.667, 1, 1.0, 1, 1, 0]",29.72972972972973,58.72042018282521,18.0
EST_173,9,A,Consumismo entre os jovens,"['entretanto', 'de', 'convocada', 'de', 'nos', 'de', 'social', 'excesiva', 'propagandista', 'prejuízo', 'das', 'são', 'alvos', 'preparado', 'sempre', 'em', 'socializar', 'em', 'de', 'mental', 'de', 'do', 'o', 'é', 'psicologica', 'nós', 'cuidar', 'de', 'pensamento', 'para', 'momento', 'para', 'o', 'é', 'consumismo', 'algo', 'correspondido']",29-02-2024,08:02,08:09,"[('entretanto', 'CCONJ'), ('de', 'ADP'), ('convocar', 'VERB'), ('de', 'ADP'), ('em o', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('excesiva', 'NOUN'), ('propagandista', 'ADJ'), ('prejuízo', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('alvo', 'NOUN'), ('preparar', 'VERB'), ('sempre', 'ADV'), ('em', 'ADP'), ('socializar', 'VERB'), ('em', 'ADP'), ('de', 'ADP'), ('mental', 'ADJ'), ('de', 'ADP'), ('de o', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('psicologico', 'ADJ'), ('nós', 'PRON'), ('cuidar', 'VERB'), ('de', 'ADP'), ('pensamento', 'NOUN'), ('para', 'ADP'), ('momento', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('algo', 'PRON'), ('correspondir', 'VERB')]","[0, 0.602, 0.94, 0.5, 0.696, 1, 1, 0, 0, 0.904, 1, 1, 0.998, 0.988, 0.996, 0.5, 0.973, 0.526, 0, 0.522, 1, 0, 1, 1, 0.993, 0, 0.972, 0, 0.997, 0.984, 0.805, 1, 1, 1.0, 0.7, 1, 0.975]",29.72972972972973,71.81269413716083,7.0
EST_177,9,A,Consumismo entre os jovens,"['sobre', 'a', 'emposta', 'de', 'em', 'de', 'desperdício', 'importantes', 'excessivo', 'obesidade', 'mostrados', 'são', 'jovens', 'vulneravel', 'ja', 'e', 'entregar', 'por', 'que', 'suficiente', 'das', 'desse', 'o', 'é', 'monetaria', 'saibam', 'gastar', 'possivel', 'sistema', 'quanto', 'dia', 'quanto', 'o', 'é', 'consumismo', 'errado', 'jeito']",29-02-2024,08:02,08:10,"[('sobre', 'ADP'), ('a', 'ADP'), ('emposta', 'ADJ'), ('de', 'ADP'), ('em', 'ADP'), ('de', 'ADP'), ('desperdício', 'NOUN'), ('importante', 'ADJ'), ('excessivo', 'ADJ'), ('obesidade', 'NOUN'), ('mostrar', 'VERB'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('vulneravel', 'ADJ'), ('ja', 'PROPN'), ('e', 'CCONJ'), ('entregar', 'VERB'), ('por', 'ADP'), ('que', 'SCONJ'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('de esse', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('monetaria', 'NOUN'), ('saibam', 'VERB'), ('gastar', 'VERB'), ('possivel', 'ADJ'), ('sistema', 'NOUN'), ('quanto', 'ADV'), ('dia', 'NOUN'), ('quanto', 'ADV'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('errar', 'VERB'), ('jeito', 'NOUN')]","[0.981, 0.865, 0, 0.5, 0.989, 1, 0, 0.749, 0, 0.932, 0, 1, 1, 0, 0, 1, 0.98, 1, 0, 1, 0.996, 0, 1, 1, 0, 0.976, 0.926, 0.974, 0.932, 0, 0.985, 0, 1, 1.0, 0.7, 0, 0.8]",27.027027027027028,62.93276570938728,8.0
EST_187,9,A,Consumismo entre os jovens,"['sobre', 'de', 'feita', 'do', 'dos', 'de', '-', 'ruins', 'ececivo', 'doenças', 'das', 'são', 'jovens', 'jeito', 'eles', 'e', 'enfiltrar', 'por', 'jovens', 'suficiente', 'das', 'tempo', 'o', 'é', 'completa', 'aprendam', 'ganhar', 'importante', 'mundo', 'que', 'tipo', 'que', 'eles', 'é', 'consumismo', 'tão', 'praticado']",29-02-2024,08:02,08:10,"[('sobre', 'ADP'), ('de', 'ADP'), ('fazer', 'VERB'), ('de o', 'ADP'), ('de o', 'ADP'), ('de', 'ADP'), ('-', 'PUNCT'), ('ruim', 'ADJ'), ('ececivo', 'ADJ'), ('doença', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('jeito', 'NOUN'), ('ele', 'PRON'), ('e', 'CCONJ'), ('enfiltrar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('completo', 'ADJ'), ('aprendam', 'VERB'), ('ganhar', 'VERB'), ('importante', 'ADJ'), ('mundo', 'NOUN'), ('que', 'SCONJ'), ('tipo', 'NOUN'), ('que', 'SCONJ'), ('ele', 'PRON'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('praticar', 'VERB')]","[0.981, 0.602, 0.98, 1, 0.996, 1, 0, 0.903, 0, 0.907, 1, 1, 1, 0, 0, 1, 0.85, 1, 0, 1, 0.996, 0.975, 1, 1, 0.967, 1, 0.967, 0.955, 0.524, 0, 0.976, 0, 0, 1.0, 0.7, 0, 0.84]",32.432432432432435,70.59094631994093,8.0
EST_190,9,B,Consumismo entre os jovens,"['como', 'de', 'social', 'de', 'de', 'de', 'social', 'piores', 'desenfreado', 'fustração', 'das', 'são', 'jovens', 'para', 'todos', 'pois', 'entrar', 'pelo', 'jovens', 'social', 'das', 'prazo', 'o', 'é', 'social', 'possam', 'ganhar', 'importante', 'consumo', 'sobre', 'item', 'de', 'o', 'Isso', 'consumo', 'muito', 'consumir']",29-02-2024,08:01,08:16,"[('como', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('de', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('piores', 'ADJ'), ('desenfrear', 'VERB'), ('fustração', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('para', 'ADP'), ('todo', 'PRON'), ('pois', 'SCONJ'), ('entrar', 'VERB'), ('por o', 'ADP'), ('jovem', 'NOUN'), ('social', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('social', 'ADJ'), ('poder', 'VERB'), ('ganhar', 'VERB'), ('importante', 'ADJ'), ('consumo', 'NOUN'), ('sobre', 'ADP'), ('item', 'NOUN'), ('de', 'ADP'), ('o', 'DET'), ('isso', 'PRON'), ('consumo', 'NOUN'), ('muito', 'ADV'), ('consumir', 'VERB')]","[1, 0.602, 0, 0.5, 1, 1, 1, 1, 1, 0.889, 1, 1, 1, 0, 0, 0, 0.964, 0.524, 0, 0.537, 0.996, 1, 1, 1, 0.596, 0.984, 0.967, 0.955, 1, 1, 0.823, 0.986, 1, 0, 1, 0, 0.985]",43.24324324324324,73.80326131532141,15.0
EST_201,9,A,Consumismo entre os jovens,"['entre', 'das', 'feito', 'de', 'de', 'do', 'social', 'alarmantes', 'ecessivo', 'arrependimento', 'são', 'são', 'jovens', 'consentrado', 'eles', 'que', 'valorizar', 'por', 'jovens', 'suficiente', 'de', 'tempo', 'o', 'é', 'economia', 'ajude', 'poupar', 'importante', 'conhecimento', 'sobre', 'escolha', 'de', 'o', 'é', 'consumo', 'muito', 'usado']",29-02-2024,08:02,08:12,"[('entre', 'ADP'), ('de o', 'ADP'), ('fazer', 'VERB'), ('de', 'ADP'), ('de', 'ADP'), ('de o', 'ADP'), ('social', 'ADJ'), ('alarmante', 'ADJ'), ('ecessivo', 'ADJ'), ('arrependimento', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('consentrar', 'VERB'), ('ele', 'PRON'), ('que', 'SCONJ'), ('valorizar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('economia', 'NOUN'), ('ajudar', 'VERB'), ('poupar', 'VERB'), ('importante', 'ADJ'), ('conhecimento', 'NOUN'), ('sobre', 'ADP'), ('escolha', 'NOUN'), ('de', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('muito', 'ADV'), ('usar', 'VERB')]","[0.965, 0.623, 0.98, 0.5, 1, 0.5, 1, 0.487, 0, 0.934, 0, 1, 1, 0.996, 0, 0, 0.982, 1, 0, 1, 1, 0.975, 1, 1, 0, 0.905, 0.918, 0.955, 0.966, 1, 1, 0.986, 1, 1.0, 1, 0, 0.63]",37.83783783783784,73.79280867608817,10.0
